trial_number,status,fold,seed,N_train,N_validation,train_signature,validation_signature,worker_pid,worker_wall_time_s,worker_peak_gpu_allocated_gb,worker_peak_gpu_reserved_gb,worker_runtime_signature,worker_tf32_matmul,worker_tf32_cudnn,worker_deterministic_algorithms,worker_inner_threads,R2,RMSE,MAE,NRMSE_range,NRMSE_std,bias,residual_std,pearson_r,slope,intercept,negative_prediction_pct,val_data_loss,val_physics_loss,val_total_loss,active_cdp_pcd_pct,active_cdp_violation_pct,active_cdp_near_zero_pct,dCO_dCDP_phys_mean,dCO_dCDP_phys_median,dCO_dCDP_phys_q05,dCO_dCDP_phys_q95,g_star_cdp_mean,g_star_cdp_median,g_star_cdp_q05,g_star_cdp_q95,diagnostic_only_tit_negative_gradient_pct,diagnostic_only_tit_positive_gradient_pct,diagnostic_only_tit_near_zero_pct,diagnostic_only_dCO_dTIT_median,physics_mode,best_epoch,parameter_count,training_time_s,requested_batch_size,effective_batch_size,requested_max_epochs,physics_warmup_epochs,effective_min_epochs,stopped_epoch,stop_reason,use_lbfgs,lbfgs_outer_steps_executed,physics_evaluation_rows,physics_evaluation_sampling,physical_scale_cdp_delta_x,physical_scale_co_delta_y,synthetic_attempted,synthetic_accepted,synthetic_acceptance_pct,synthetic_feature,knn_threshold,knn_k,knn_quantile,train_kth_at_protocol_quantile
68,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,26648,469.24383490000037,0.07701730728149414,0.08984375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7783484296716967,0.805470104878947,0.4597137292210503,0.04209634752077514,0.4707164339972114,-0.015581308791012155,0.8054604098271013,0.8830981764996707,0.8132689165803487,0.3838456680633647,0.0,0.08857785910367966,0.001533997943624854,0.08865243941545486,82.8125,17.1875,0.0,-0.12156996130943298,-0.09194722771644592,-0.4570179283618927,0.0967014729976654,-0.07398366928100586,-0.05595619976520538,-0.2781267762184143,0.058849483728408813,60.205078125,39.794921875,0.0,-0.013614083640277386,CDP_NEG,190,103777,469.24348770000506,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,448,432,96.42857142857143,CDP,1.4524627365104603,20,0.99,1.4524627365104603
68,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,26648,465.52699890000804,0.08241462707519531,0.08984375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.749528772294022,1.0623208107758668,0.4684540822123854,0.03251112289826812,0.5003969442969574,-0.06409111267735947,1.0605426437645478,0.8667613109131689,0.7262331395625831,0.5382880998487827,0.0,0.09286561608314514,0.00019446606165729463,0.09287507086992264,81.787109375,18.212890625,0.0,-0.06090356409549713,-0.035172972828149796,-0.23960699141025543,0.02410072647035122,-0.03719746693968773,-0.021482247859239578,-0.14634239673614502,0.014719761908054352,55.810546875,44.189453125,0.0,-0.008908135816454887,CDP_NEG,305,103777,465.5266391000041,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,448,442,98.66071428571429,CDP,1.4666426917497317,20,0.99,1.4666426917497317
68,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,26648,480.6749908999918,0.07701492309570312,0.08984375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7578079952338139,0.8664722107365086,0.44613884862433906,0.027189919733296392,0.4920416755840917,-0.005083993549504512,0.8666129512091497,0.8706183528919381,0.7689882855748176,0.47687255651795674,0.0,0.08130335807800293,0.0011200604494661093,0.08135781437158585,83.3984375,16.6015625,0.0,-0.1145927757024765,-0.07274200022220612,-0.4761863052845001,0.05070529878139496,-0.06952117383480072,-0.04413112998008728,-0.28889280557632446,0.030761899426579475,54.248046875,45.751953125,0.0,-0.005443597212433815,CDP_NEG,75,103777,480.6746414999943,128,128,800,400,400,400,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,448,446,99.55357142857143,CDP,1.460840537792371,20,0.99,1.460840537792371
69,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,247.72739019998698,0.06502294540405273,0.07421875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.8567373093287713,0.5868843150852929,0.3735536661266769,0.026079696662443877,0.3784536421411891,-0.0016945241254039242,0.5869546603115057,0.9262653826328252,0.8904404657346678,0.22216433492522922,0.0,0.06380089372396469,0.0007599571254104376,0.06382967531681061,74.267578125,25.732421875,0.0,-0.08927758038043976,-0.04452742636203766,-0.3912908732891083,0.0824805349111557,-0.053556617349386215,-0.02671150304377079,-0.23473098874092102,0.04947914555668831,62.40234375,37.59765625,0.0,-0.03302755206823349,CDP_NEG,130,64769,247.72706299999845,128,128,500,250,250,250,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,448,444,99.10714285714286,CDP,1.4710406730757069,20,0.99,1.4710406730757069
69,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,266.75107939999725,0.0573887825012207,0.076171875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.717469145815832,0.9785050985103164,0.4928710985893929,0.026850261037843444,0.5314233063403173,-0.0968835684676737,0.9739040358960174,0.8488341920204389,0.7347382485037973,0.5034036619716894,0.0,0.09515015035867691,0.0003395243256818503,0.0951630100607872,82.12890625,17.87109375,0.048828125,-0.11731919646263123,-0.05846123397350311,-0.4608571231365204,0.05281592905521393,-0.0713324248790741,-0.035545606166124344,-0.28021040558815,0.032113149762153625,49.267578125,50.732421875,0.0,0.0016033202409744263,CDP_NEG,125,64769,266.7507433999999,128,128,500,250,250,250,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,448,422,94.19642857142857,CDP,1.4510426770894138,20,0.99,1.4510426770894138
69,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,26648,310.37229270000535,0.05875253677368164,0.07421875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7727993357002014,0.8154903351821781,0.4599506829993105,0.042620035606190064,0.4765722529128949,-0.1001159116933618,0.8094632255514068,0.8812921267910083,0.7954149690494604,0.3375015375589756,0.0,0.09022051841020584,5.5086879001464695e-05,0.09022260457277298,93.45703125,6.54296875,0.0,-0.15505871176719666,-0.11692440509796143,-0.46537041664123535,0.011601117439568043,-0.09436388313770294,-0.07115653157234192,-0.2832098603248596,0.007060076575726271,57.32421875,42.67578125,0.0,-0.011407461017370224,CDP_NEG,235,64769,310.37191330001224,128,128,500,250,250,295,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,448,432,96.42857142857143,CDP,1.4524627365104603,20,0.99,1.4524627365104603
69,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,26648,302.1873484000098,0.06264209747314453,0.076171875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7489201513355768,1.0636106963016954,0.46675474604599787,0.032550598381031456,0.5010045336137344,-0.02848616318030478,1.063386526304644,0.8673334024784761,0.7034572438012748,0.624007683861328,0.0,0.09347490221261978,0.00015159172471612692,0.09348064661026001,87.890625,12.109375,0.0,-0.10667368769645691,-0.06278044730424881,-0.35820937156677246,0.0334484800696373,-0.06515203416347504,-0.03834379464387894,-0.21877998113632202,0.02042899839580059,50.78125,49.21875,0.0,-0.002213977510109544,CDP_NEG,235,64769,302.1870123999979,128,128,500,250,250,295,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,448,442,98.66071428571429,CDP,1.4666426917497317,20,0.99,1.4666426917497317
69,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,26648,258.7286315000092,0.05871391296386719,0.076171875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7541925971695487,0.8729155232097671,0.4507549353916617,0.027392111040523116,0.4957006253188548,-0.03368031828860443,0.8724222245096346,0.8688793477916095,0.772171574475117,0.4416349801000235,0.0,0.08212298899888992,0.000708011444658041,0.08214980363845825,78.80859375,21.19140625,0.0,-0.16648085415363312,-0.1179332360625267,-0.6384304165840149,0.08344018459320068,-0.10100064426660538,-0.07154776155948639,-0.3873231112957001,0.050621505826711655,59.619140625,40.380859375,0.0,-0.01198507659137249,CDP_NEG,90,64769,258.7282455999957,128,128,500,250,250,250,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,448,446,99.55357142857143,CDP,1.460840537792371,20,0.99,1.460840537792371
70,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,10.522873800000525,0.23241233825683594,0.35546875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.811345184963399,0.6734725485858495,0.4694517224186076,0.02992746496394157,0.4342902550690621,0.034640740495455076,0.6726644887329793,0.9020523806876329,0.8525412067341513,0.33593772426623575,0.0,0.09032796323299408,0.04008347541093826,0.09143725782632828,96.09375,3.90625,0.0,-0.3399471044540405,-0.19801145792007446,-1.1168453693389893,-0.010162594728171825,-0.20393045246601105,-0.1187848448753357,-0.6699829697608948,-0.00609642593190074,95.068359375,4.931640625,0.0,-0.056458041071891785,CDP_NEG,800,96113,10.52249689999735,FULL_BATCH,25813,800,400,400,800,MAX_EPOCHS,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,448,444,99.10714285714286,CDP,1.4710406730757069,20,0.99,1.4710406730757069
70,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,5.756486699989182,0.24415826797485352,0.380859375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6528753261816518,1.084608226121069,0.5940083591346661,0.029761739657236948,0.5890476099579446,-0.10374501640084802,1.0798646997940615,0.810155089574819,0.6423192257343431,0.7056864231273345,0.0,0.13018906116485596,0.032821618020534515,0.13109739124774933,100.0,0.0,0.0,-0.28678086400032043,-0.23685960471630096,-0.6005159616470337,-0.13156624138355255,-0.17436856031417847,-0.14401540160179138,-0.36512574553489685,-0.07999491691589355,100.0,0.0,0.0,-0.05373243987560272,CDP_NEG,400,96113,5.7561228000122355,FULL_BATCH,27493,800,400,400,460,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,448,422,94.19642857142857,CDP,1.4510426770894138,20,0.99,1.4510426770894138
71,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,365.5041973000043,0.08762407302856445,0.095703125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.8508347170238374,0.5988524480163675,0.39499151266477023,0.026611531077566843,0.38617131900010604,-0.001795943778970035,0.5989240309535694,0.9229187097435816,0.8234393856474321,0.3589636920417111,0.0,0.14394325017929077,0.0005869085434824228,0.1443350911140442,75.78125,24.21875,0.0,-0.11316832900047302,-0.04965214803814888,-0.5174123644828796,0.06887912005186081,-0.06788840889930725,-0.02978576347231865,-0.3103898763656616,0.04131980612874031,59.326171875,40.673828125,0.0,-0.012780343182384968,CDP_NEG,165,105025,365.50382369999716,128,128,600,300,300,300,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,192,192,100.0,CDP,1.4710406730757069,20,0.99,1.4710406730757069
71,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,394.98899650000385,0.07570743560791016,0.09375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.715904738907592,0.9812104082698987,0.48155363521310596,0.026924494961962586,0.5328925522944781,-0.09874970738167818,0.9764362393530025,0.8492301907387884,0.7628795574837017,0.4378537528450506,0.0,0.19482477009296417,0.0018881792202591896,0.1960853934288025,77.880859375,22.119140625,0.0,-0.10504545271396637,-0.07803058624267578,-0.391365110874176,0.08876994997262955,-0.06386975198984146,-0.047444164752960205,-0.23795786499977112,0.05397391319274902,48.681640625,51.318359375,0.0,0.0016024007927626371,CDP_NEG,60,105025,394.98864070000127,128,128,600,300,300,300,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,192,182,94.79166666666667,CDP,1.4510426770894138,20,0.99,1.4510426770894138
71,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,26648,382.8849147000001,0.07868242263793945,0.095703125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7726795727147928,0.8157052392414021,0.46969226138608877,0.04263126715396065,0.4766978427663193,-0.05012622765455844,0.8143061921651428,0.8799431966520999,0.7985908021719077,0.38069795825960057,0.0,0.19033114612102509,0.001552973291836679,0.191367968916893,82.958984375,17.041015625,0.0,-0.1548449695110321,-0.10550987720489502,-0.6009805202484131,0.09343412518501282,-0.09423379600048065,-0.06421001255512238,-0.3657378852367401,0.05686108395457268,65.478515625,34.521484375,0.0,-0.018678858876228333,CDP_NEG,45,105025,382.88455210000393,128,128,600,300,300,300,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,192,187,97.39583333333333,CDP,1.4524627365104603,20,0.99,1.4524627365104603
71,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,26648,443.4633765000035,0.08482503890991211,0.095703125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.757718338673444,1.0448093214413132,0.4732562187320187,0.03197520363912118,0.4921483101139373,-0.05380439618717811,1.0435774555702035,0.8714425170484768,0.7311578467308482,0.5377388034585103,0.0,0.20669767260551453,0.0006615362945012748,0.20713934302330017,76.123046875,23.876953125,0.0,-0.14131882786750793,-0.06883174926042557,-0.5747507810592651,0.0840437114238739,-0.08631189167499542,-0.04203968495130539,-0.35103482007980347,0.05133054405450821,58.49609375,41.455078125,0.048828125,-0.008991711772978306,CDP_NEG,295,105025,443.46301560000575,128,128,600,300,300,355,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,192,191,99.47916666666667,CDP,1.4666426917497317,20,0.99,1.4666426917497317
71,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,26648,381.18339099999866,0.07836627960205078,0.09375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7444598858564706,0.8900292505821745,0.46798455360727403,0.027929140235259494,0.5054189601799937,-0.019263896589234657,0.8899806039780699,0.8642276819174831,0.7884253873256006,0.4221412964770145,0.0,0.1768331378698349,0.0003428366035223007,0.1770620346069336,82.275390625,17.724609375,0.0,-0.13059386610984802,-0.07062757015228271,-0.5658790469169617,0.0731499046087265,-0.0792287141084671,-0.04284835234284401,-0.34330764412879944,0.04437859728932381,55.615234375,44.3359375,0.048828125,-0.005031340755522251,CDP_NEG,105,105025,381.1830284000025,128,128,600,300,300,300,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,192,192,100.0,CDP,1.460840537792371,20,0.99,1.460840537792371
72,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,26648,83.98254250000173,0.10519552230834961,0.111328125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.8575477355503405,0.5852219807023586,0.38184019086809945,0.02600582660774293,0.3773816821560486,-0.05449520530133408,0.5827514610059913,0.9267083552532271,0.856631095768768,0.2384450626521291,0.0,0.06885335594415665,0.0020862999372184277,0.06898195296525955,71.875,28.125,0.0,-0.10442478954792023,-0.06384819746017456,-0.5441544055938721,0.14676879346370697,-0.06264325976371765,-0.03830181807279587,-0.32643210887908936,0.08804494887590408,60.64453125,39.35546875,0.0,-0.016757387667894363,CDP_NEG,110,82433,83.982222000006,256,256,800,80,80,170,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,192,192,100.0,CDP,1.4710406730757069,20,0.99,1.4710406730757069
72,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,26648,75.28389890000108,0.08870410919189453,0.091796875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7062061650394706,0.9978183599953516,0.5002429825428012,0.02738021853439077,0.5419122831379015,-0.1509788426092262,0.986539745744405,0.8446428541557008,0.6947407422569435,0.5398227273984215,0.0,0.09633047133684158,0.0025288877077400684,0.09648634493350983,77.294921875,22.705078125,0.0,-0.16908985376358032,-0.1519177109003067,-0.5863759517669678,0.1738513559103012,-0.10281004011631012,-0.09236902743577957,-0.3565283715724945,0.105705127120018,47.16796875,52.83203125,0.0,0.005652822088450193,CDP_NEG,70,82433,75.28348379999807,256,256,800,80,80,130,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,192,182,94.79166666666667,CDP,1.4510426770894138,20,0.99,1.4510426770894138
72,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,26648,76.08587139999145,0.09194421768188477,0.111328125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7736517214967131,0.8139591654386154,0.4585355803532218,0.04254001196130507,0.47567743787610023,-0.06240748849120878,0.8117053181993383,0.8808334896183104,0.8020762669596008,0.3609611167152004,0.0,0.09069464355707169,0.004491415806114674,0.09097148478031158,72.998046875,27.001953125,0.0,-0.10238370299339294,-0.08289361745119095,-0.46538352966308594,0.21257275342941284,-0.062307510524988174,-0.05044645816087723,-0.28321781754493713,0.12936511635780334,52.1484375,47.8515625,0.0,-0.003970268182456493,CDP_NEG,80,82433,76.08550960000139,256,256,800,80,80,140,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,192,187,97.39583333333333,CDP,1.4524627365104603,20,0.99,1.4524627365104603
72,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,26648,80.56242889999703,0.09896278381347656,0.111328125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7511866889103713,1.0587991218367787,0.4852150139234637,0.032403345604679626,0.49873808346508014,-0.04356011738382943,1.0580592632168162,0.8690576578767849,0.7027325490520118,0.6105283019580638,0.0,0.09885523468255997,0.005641954950988293,0.09920299053192139,69.873046875,30.126953125,0.0,-0.1005420982837677,-0.09127078950405121,-0.47753217816352844,0.24917344748973846,-0.06140710040926933,-0.055744558572769165,-0.29165759682655334,0.15218520164489746,48.486328125,51.513671875,0.0,0.0037126466631889343,CDP_NEG,110,82433,80.562085499987,256,256,800,80,80,170,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,192,191,99.47916666666667,CDP,1.4666426917497317,20,0.99,1.4666426917497317
72,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,26648,40.81739490000473,0.09163951873779297,0.111328125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7425491294687352,0.8933505723102572,0.4723009869401345,0.02803336339449764,0.5073050318716069,0.010271772162996476,0.8934519941194741,0.8636040241945779,0.7948836582543185,0.43820316376445506,0.0,0.08571681380271912,0.002945477608591318,0.08589836955070496,75.830078125,24.169921875,0.0,-0.25456148386001587,-0.15610098838806152,-1.1144720315933228,0.1949792504310608,-0.15443740785121918,-0.09470338374376297,-0.6761281490325928,0.11829005926847458,56.884765625,43.115234375,0.0,-0.013057896867394447,CDP_NEG,15,82433,40.81707879999885,256,256,800,80,80,80,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,192,192,100.0,CDP,1.460840537792371,20,0.99,1.460840537792371
