trial_number,state,objective,failure_reason,R2_min,config_hash,config_source,objective_definition,config_json,MAE_mean,NRMSE_mean,R2_mean,R2_median,R2_std,RMSE_mean,active_cdp_pcd_mean,active_cdp_pcd_min,active_cdp_violation_max,bias_abs_mean,parameter_count,physics_admissible,physics_level,training_time_s,val_data_loss,val_physics_loss,val_total_loss
106,PRUNED,-0.006346786391956523,PRUNED: median_pruner_after_two_folds,,e72d25357f58cae66fe95a9807971539e18a8ff5bb57dcfceb42297e68ab7533,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.0,""fourier_dim"":8,""fourier_scale"":0.3257769044437826,""gradient_clip"":10.0,""hidden_widths"":[64,128,32,32,160,64],""huber_delta"":1.1768306842482394,""lambda_phys"":0.1902771136600486,""learning_rate"":0.0003919428507682104,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":150,""name"":""TRIAL_0106_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.25,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":0.5,""target_transform"":""log1p"",""tau_softplus"":0.04818439323822805,""use_lbfgs"":false,""weight_decay"":0.0}",,,,,,,,,,,,,,,,,
107,COMPLETE,0.7277910336072332,,0.7253449927118585,29ef0076663af1607b7722b944686fd0d36acd1a4880e000b8b5367301fdc784,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":512,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":1.0,""hidden_widths"":[64,256,32,128,64,64],""huber_delta"":1.3507374404156254,""lambda_phys"":1.0775297934612806,""learning_rate"":0.00024222523532861818,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":600,""name"":""TRIAL_0107_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.25,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":512,""synthetic_batch_size"":512,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.1303118335990459,""use_lbfgs"":false,""weight_decay"":1.5490589817096777e-05}",0.4503004335234696,0.48473408624320824,0.7622380131752473,0.7368267046980006,0.04687774746806673,0.8781686123419841,99.130859375,97.55859375,2.44140625,0.03761016047423743,42209.0,True,B,596.5295247000176,0.08605730682611465,2.923448732872203e-07,0.08605762273073196
108,PRUNED,0.6604213994453098,PRUNED: median_pruner_after_two_folds,,59f63042ce1df4371a0e1a3f2e0847a501a67f21b63573ed8fdf55c3e02d01d6,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""tanh"",""batch_size"":1024,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.25,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":10.0,""hidden_widths"":[64,32,32,160,160,48],""huber_delta"":1.7980146957761678,""lambda_phys"":0.021223982772877747,""learning_rate"":0.00019662465982072175,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":700,""name"":""TRIAL_0108_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.5,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":0.5,""target_transform"":""log1p"",""tau_softplus"":0.03581392540423542,""use_lbfgs"":false,""weight_decay"":2.6881374982142934e-05}",,,,,,,,,,,,,,,,,
109,PRUNED,0.7224529414077051,PRUNED: median_pruner_after_two_folds,,a09e6ce54bc40468c359aea5c817ec84aed3c4d01caf85eac548fa736536270a,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""tanh"",""batch_size"":512,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":1.0,""hidden_widths"":[192,160,192,32,32],""huber_delta"":1.4319975522935042,""lambda_phys"":0.14052643417577748,""learning_rate"":0.0005032756060337138,""loss_data"":""huber"",""lr_scheduler"":""cosine"",""max_epochs"":600,""name"":""TRIAL_0109_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""no_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.25,""physics_warmup_fraction"":0.1,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":0.25,""target_transform"":""log1p"",""tau_softplus"":0.0965327515010264,""use_lbfgs"":false,""weight_decay"":0.0}",,,,,,,,,,,,,,,,,
110,PRUNED,0.6361897560222527,PRUNED: median_pruner_after_two_folds,,b9d8640c3b89b8a6c5496de3baf5b9e4694eb5991fb8b5b612e792de1ba633d4,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""tanh"",""batch_size"":""FULL_BATCH"",""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.0,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":10.0,""hidden_widths"":[64,128,32,192,192],""huber_delta"":1.462482110212715,""lambda_phys"":0.017817931676926555,""learning_rate"":0.00036107448400992255,""loss_data"":""huber"",""lr_scheduler"":""cosine"",""max_epochs"":700,""name"":""TRIAL_0110_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":512,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":0.5,""target_transform"":""log1p"",""tau_softplus"":0.07872012081063286,""use_lbfgs"":false,""weight_decay"":1.7937238908236576e-05}",,,,,,,,,,,,,,,,,
111,PRUNED,0.7109474068867437,PRUNED: median_pruner_after_two_folds,,888659684900714adce61459bff68c2ca991b5f83255eb231c135bfae2d1c202,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.0,""fourier_dim"":64,""fourier_scale"":0.011731803639004314,""gradient_clip"":10.0,""hidden_widths"":[64,48,48,128,96,256],""huber_delta"":1.7100907547883444,""lambda_phys"":0.15299638400715132,""learning_rate"":0.0003375016853909582,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":700,""name"":""TRIAL_0111_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""RMSprop"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":0.5,""target_transform"":""original"",""tau_softplus"":0.023268021556389507,""use_lbfgs"":false,""weight_decay"":0.00024349587584877034}",,,,,,,,,,,,,,,,,
112,COMPLETE,0.7320561619030793,,0.7209910782019855,65559447a36a19b2aecd8876079268434ed311ee2b065008af6ea807615a6716,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.03,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[64,128,128,128,160],""huber_delta"":1.4451334527006388,""lambda_phys"":2.3429515635174414,""learning_rate"":0.0006987164592387993,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0112_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""Adam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":128,""synthetic_batch_size"":512,""synthetic_levels"":3,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.05157018047044538,""use_lbfgs"":false,""weight_decay"":4.7610075482622045e-05}",0.45751405080665847,0.47717797896340375,0.7699083205143119,0.7560630213664642,0.043482234794824264,0.8635140727175028,91.015625,88.720703125,11.279296875,0.03901912791813767,62785.0,False,C,2584.7124777999998,0.08832233995199204,4.4109727969043885e-05,0.08842568695545197
113,COMPLETE,0.7290134591009931,,0.7228938507489429,b8c1183ac8a6bb9dff2b91e1b90ba280c8445719a25b91b64fe098984b459c3b,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":256,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":10.0,""hidden_widths"":[64,128,192,128,160,64],""huber_delta"":1.565865729053704,""lambda_phys"":1.0,""learning_rate"":0.0006755777705785905,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0113_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""ADAPTIVE_LEARNED"",""synthetic_base_rows"":64,""synthetic_batch_size"":128,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.19451275677345706,""use_lbfgs"":false,""weight_decay"":4.457755266792361e-05}",0.45085737757576966,0.48193299406410584,0.765301574689804,0.7438556670514085,0.044097089327755426,0.8727680426243098,94.482421875,92.822265625,7.177734375,0.05199527915169598,89443.0,False,C,1773.7796466000436,0.08701169341802598,5.137711159477476e-05,207333.53219890594
114,PRUNED,0.724628303515687,PRUNED: median_pruner_after_two_folds,,38ec4a5d410d62470e8457582c793f1f406f3971f2b7640bbc645dbcdf3617fc,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""silu"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.03,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[160,32,128,128,160,64],""huber_delta"":1.5311041522114888,""lambda_phys"":2.7523487938397646,""learning_rate"":0.0005538301551509704,""loss_data"":""huber"",""lr_scheduler"":""cosine"",""max_epochs"":800,""name"":""TRIAL_0114_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""no_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":128,""synthetic_batch_size"":64,""synthetic_levels"":3,""synthetic_local_span_std"":0.25,""target_transform"":""log1p"",""tau_softplus"":0.18441139211703378,""use_lbfgs"":false,""weight_decay"":6.15804883311702e-05}",,,,,,,,,,,,,,,,,
115,PRUNED,0.4516603422356554,PRUNED: median_pruner_after_two_folds,,8fb0b1f60571a9356795f745e51ae4e81c121a0d13206e970c7525c628e32ca7,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""softplus"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":1.0,""hidden_widths"":[64,256,32,64,160],""huber_delta"":1.741372608103939,""lambda_phys"":6.331334338766457,""learning_rate"":0.0007939961817939702,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":800,""name"":""TRIAL_0115_CDP_NEG"",""nonnegative_output"":""softplus_output"",""optimizer"":""Adam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":512,""synthetic_levels"":3,""synthetic_local_span_std"":0.25,""target_transform"":""original"",""tau_softplus"":0.1807017519484465,""use_lbfgs"":false,""weight_decay"":1.3770845817775242e-05}",,,,,,,,,,,,,,,,,
116,COMPLETE,0.7295421950216039,,0.7176019651935973,07019e7fe1426c583572257383e96cda6947ebfda6dd38c83e754c43f1271f92,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.08,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":2.5,""hidden_widths"":[96,128,64,128,192],""huber_delta"":1.3392673013276564,""lambda_phys"":1.5028731538771425,""learning_rate"":0.00034079209981342074,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":700,""name"":""TRIAL_0116_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.13560486143463787,""use_lbfgs"":false,""weight_decay"":0.00020749294071303613}",0.4490788530532754,0.47557924061440754,0.7706612708388549,0.7562330985393277,0.04955040740238297,0.8624762694365717,98.466796875,97.265625,2.734375,0.0457687021191409,54913.0,True,B,2797.5066853999742,0.08553128838539123,4.117680884974107e-06,0.08553747683763505
117,PRUNED,0.7159912926947485,PRUNED: median_pruner_after_two_folds,,1acac45b4f5a6cf2f46d35001ca7f1922578378acdb7fcea4f85b169ed9cee05,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""softplus"",""batch_size"":128,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.03,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":10.0,""hidden_widths"":[64,128,96,160,160,64],""huber_delta"":1.5272956861536513,""lambda_phys"":1.0,""learning_rate"":0.00031165240217752223,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":700,""name"":""TRIAL_0117_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""ADAPTIVE_LEARNED"",""synthetic_base_rows"":64,""synthetic_batch_size"":128,""synthetic_levels"":5,""synthetic_local_span_std"":0.5,""target_transform"":""log1p"",""tau_softplus"":0.040302137649640524,""use_lbfgs"":false,""weight_decay"":2.6629119193154104e-05}",,,,,,,,,,,,,,,,,
118,PRUNED,0.7198807962798727,PRUNED: median_pruner_after_two_folds,,bba2aab9212dbd9fd0ac01ae665c285e8a26b7e00f6b33c2dc7cf331d64d7d66,OPTUNA_AUTONOMOUS_R5,,"{""activation"":""tanh"",""batch_size"":64,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.25,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":5.0,""hidden_widths"":[160,128,192,32,256,64],""huber_delta"":1.0,""lambda_phys"":0.0272862652074198,""learning_rate"":0.0012667201863204541,""loss_data"":""mse"",""lr_scheduler"":""none"",""max_epochs"":500,""name"":""TRIAL_0118_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""NAdam"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""shared_stochastic"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.0,""physics_warmup_fraction"":0.5,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":256,""synthetic_levels"":7,""synthetic_local_span_std"":1.0,""target_transform"":""log1p"",""tau_softplus"":0.03512260351626406,""use_lbfgs"":false,""weight_decay"":7.838366434297057e-05}",,,,,,,,,,,,,,,,,
119,COMPLETE,0.7269523287483511,,0.7130326629439799,ba07ea3cece2c04267a4d34d0b588fc68903b3a4749337d2220e0710a784a067,OPTUNA_AUTONOMOUS_R5,predictive_only_robust_score_R5,"{""activation"":""tanh"",""batch_size"":1024,""config_source"":""OPTUNA_AUTONOMOUS_R5"",""dropout"":0.0,""fourier_dim"":0,""fourier_scale"":0.05,""gradient_clip"":1.0,""hidden_widths"":[192,32,128,256,160,128],""huber_delta"":1.757340852401486,""lambda_phys"":1.9187535317636901,""learning_rate"":0.00022898281733118366,""loss_data"":""huber"",""lr_scheduler"":""none"",""max_epochs"":600,""name"":""TRIAL_0119_CDP_NEG"",""nonnegative_output"":false,""optimizer"":""AdamW"",""parameter_sources"":{""physics_mode"":""FROZEN_R5_SPECIFICATION""},""physics_dropout_mode"":""data_only_dropout"",""physics_mode"":""CDP_NEG"",""physics_penalty"":""relu_squared"",""physics_real_fraction"":0.25,""physics_warmup_fraction"":0.1,""physics_weighting"":""FIXED_LAMBDA"",""synthetic_base_rows"":64,""synthetic_batch_size"":64,""synthetic_levels"":7,""synthetic_local_span_std"":0.25,""target_transform"":""log1p"",""tau_softplus"":0.1905625238976239,""use_lbfgs"":false,""weight_decay"":7.6217737544110015e-06}",0.46419734978129723,0.48217396838420495,0.7654150174489979,0.7559458638813307,0.0419252992733589,0.8729081707918638,98.974609375,97.607421875,2.392578125,0.04239063645820055,107201.0,True,B,130.2623083999788,0.09013855010271073,1.2522797625535986e-06,0.09014095216989518
