trial_number,status,fold,seed,N_train,N_validation,train_signature,validation_signature,worker_pid,worker_wall_time_s,worker_peak_gpu_allocated_gb,worker_peak_gpu_reserved_gb,worker_runtime_signature,worker_tf32_matmul,worker_tf32_cudnn,worker_deterministic_algorithms,worker_inner_threads,R2,RMSE,MAE,NRMSE_range,NRMSE_std,bias,residual_std,pearson_r,slope,intercept,negative_prediction_pct,val_data_loss,val_physics_loss,val_total_loss,active_tit_pcd_pct,active_tit_violation_pct,active_tit_near_zero_pct,dNOx_dTIT_phys_mean,dNOx_dTIT_phys_median,dNOx_dTIT_phys_q05,dNOx_dTIT_phys_q95,g_star_tit_mean,g_star_tit_median,g_star_tit_q05,g_star_tit_q95,diagnostic_only_cdp_negative_gradient_pct,diagnostic_only_cdp_positive_gradient_pct,diagnostic_only_cdp_near_zero_pct,diagnostic_only_dNOx_dCDP_median,physics_mode,best_epoch,parameter_count,training_time_s,requested_batch_size,effective_batch_size,requested_max_epochs,physics_warmup_epochs,effective_min_epochs,stopped_epoch,stop_reason,use_lbfgs,lbfgs_outer_steps_executed,physics_evaluation_rows,physics_evaluation_sampling,physical_scale_tit_delta_x,physical_scale_nox_delta_y,synthetic_attempted,synthetic_accepted,synthetic_acceptance_pct,synthetic_feature,knn_threshold,knn_k,knn_quantile,train_kth_at_protocol_quantile
33,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,37224,227.7032290000061,0.08535242080688477,0.09375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8190555586259092,4.317948223750466,3.1345835251062093,0.056949992856465396,0.42528520925802554,-0.574112606697342,4.280521219462161,0.908764289974166,0.8803647194152311,7.380873064086757,0.0,0.136052206158638,0.8673818111419678,0.13747866451740265,73.095703125,26.904296875,0.0,0.4235384464263916,0.3112056255340576,-0.8831700086593628,2.1172189712524414,0.6127879023551941,0.45026153326034546,-1.2777965068817139,3.0632550716400146,80.126953125,19.873046875,0.0,-1.6796929836273193,TIT_INC,20,29569,227.70256489999883,64,64,150,75,75,80,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,768,764,99.47916666666667,TIT,1.4510427975077411,20,0.99,1.4510427975077411
33,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,37224,489.41309650000767,0.08664417266845703,0.09375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.859368790075303,4.027731377032409,2.7766519915156005,0.04833935149050198,0.37494262135022144,0.3302843751025801,4.014869393438399,0.9275391894981008,0.8638602005089263,8.715393034081687,0.0,0.13172566890716553,0.7954453229904175,0.13303381204605103,79.443359375,20.556640625,0.048828125,0.5880422592163086,0.288185179233551,-0.6067803502082825,2.776315212249756,0.8670727014541626,0.42493122816085815,-0.8947021961212158,4.093697547912598,74.462890625,25.439453125,0.09765625,-0.8849773406982422,TIT_INC,105,29569,489.4127351000061,64,64,150,75,75,150,MAX_EPOCHS,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.622398376464815,768,765,99.609375,TIT,1.4524626095825595,20,0.99,1.4524626095825595
33,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,10876,479.8675002999953,0.0867156982421875,0.09375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8056592014964749,4.979383856661832,3.2999913243014065,0.05404443198795755,0.4407757754344017,0.2071753708206362,4.975808394178546,0.8981235789732311,0.7840772291570193,14.040415431364083,0.0,0.185842365026474,0.5767382383346558,0.1867908388376236,73.681640625,26.318359375,0.1953125,0.4611140489578247,0.2076556384563446,-0.6890226006507874,2.36464524269104,0.6878734827041626,0.3097732663154602,-1.0278592109680176,3.5274930000305176,72.998046875,27.001953125,0.0,-0.7954784035682678,TIT_INC,105,29569,479.86713549999695,64,64,150,75,75,150,MAX_EPOCHS,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.19874954223633,768,765,99.609375,TIT,1.4666428059277477,20,0.99,1.4666428059277477
33,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,30848,279.8143013000081,0.08645868301391602,0.09375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.6579221422533083,6.123704498200811,3.6593508967037858,0.08176931814906727,0.5847691723688595,-0.9270758601440781,6.054209517565177,0.8186884917623792,0.7250999559875003,17.207852246317206,0.0,0.25699228048324585,0.25999265909194946,0.2574198544025421,82.91015625,17.08984375,0.0,0.6082420945167542,0.4300932288169861,-0.5874027609825134,2.382809638977051,0.8898912668228149,0.6292498111724854,-0.8594022393226624,3.486180067062378,86.181640625,13.818359375,0.0,-2.7214455604553223,TIT_INC,15,29569,279.8139114000078,64,64,150,75,75,75,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.704002380371094,768,752,97.91666666666667,TIT,1.460840509680585,20,0.99,1.460840509680585
34,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,10876,152.1208420999901,0.12398624420166016,0.140625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8018713810143925,4.7269636930465735,3.096334499026102,0.06120869152235453,0.4450612092097,0.9429163648968651,4.632538937585929,0.9004465189955608,0.83996605691005,10.730977289161741,0.0,0.05084675922989845,3.0698230624182088e-09,-15.355701446533203,100.0,0.0,0.0,0.8107784986495972,0.6531094908714294,0.36996573209762573,1.802966833114624,1.1962683200836182,0.9636346101760864,0.5458683371543884,2.6601991653442383,99.90234375,0.09765625,0.0,-4.5820536613464355,TIT_INC,115,46131,152.12044980000064,256,256,400,200,200,200,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,1536,1520,98.95833333333333,TIT,1.4710406161479248,20,0.99,1.4710406161479248
34,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,37224,163.02119050000329,0.11457014083862305,0.12109375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8435904707620064,4.014545752800617,2.7826976078708157,0.052948377353484705,0.39540236290114317,-0.3591590657526133,3.999297775809852,0.9191893905291889,0.8524207188960624,9.4539250073407,0.0,0.03878514841198921,0.0001708155614323914,-5.313345909118652,99.90234375,0.09765625,0.0,0.8193132877349854,0.6259725093841553,0.2856121063232422,2.0910446643829346,1.1854066848754883,0.9056755304336548,0.4132319986820221,3.0253851413726807,94.873046875,5.126953125,0.0,-4.453114032745361,TIT_INC,85,46131,163.02077609999105,256,256,400,200,200,200,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,1536,1521,99.0234375,TIT,1.4510427975077411,20,0.99,1.4510427975077411
34,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,10876,221.62876510000206,0.11700201034545898,0.12109375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8639501092979199,3.96158282591658,2.640030052815499,0.04754546089461734,0.3687848345386884,0.2437099395345907,3.9547718290127842,0.9303669718018661,0.8966869103309134,6.606959231869158,0.0,0.039303068071603775,5.638729483337102e-10,-20.3195858001709,100.0,0.0,0.0,0.9057902097702026,0.7518425583839417,0.4374445378780365,2.002338171005249,1.3355944156646729,1.1085975170135498,0.6450152397155762,2.9524624347686768,97.412109375,2.587890625,0.0,-3.7191147804260254,TIT_INC,150,46131,221.62837219999346,256,256,400,200,200,210,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.622398376464815,1536,1525,99.28385416666667,TIT,1.4524626095825595,20,0.99,1.4524626095825595
34,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,37224,210.59358529999736,0.11994075775146484,0.140625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8203127280165434,4.787979399863288,3.2349845150159853,0.05196699721983834,0.42383262537897753,0.09852851738976318,4.787674015223324,0.9057549686103173,0.8220233162455686,11.500726543761127,0.0,0.050803378224372864,0.005750156007707119,97564.546875,99.755859375,0.244140625,0.0,1.0433149337768555,0.827454149723053,0.46154654026031494,2.4424781799316406,1.556379795074463,1.2343664169311523,0.6885185837745667,3.643601417541504,97.119140625,2.880859375,0.0,-4.361901760101318,TIT_INC,140,46131,210.5931472999946,256,256,400,200,200,200,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.19874954223633,1536,1525,99.28385416666667,TIT,1.4666428059277477,20,0.99,1.4666428059277477
34,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,10848,214.14615470000717,0.11693954467773438,0.12109375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.6767780902710444,5.952537492933452,3.4064320942451216,0.07948373932754804,0.5684239702062702,-0.3361543211443671,5.944105829363336,0.8263628344036825,0.7416963459671022,16.703923691028844,0.0,0.051978714764118195,0.0002580317959655076,1888.744873046875,99.90234375,0.09765625,0.0,1.0000898838043213,0.7013646364212036,0.40097540616989136,2.6390349864959717,1.4631860256195068,1.026134729385376,0.5866488218307495,3.8610517978668213,92.28515625,7.71484375,0.0,-3.7474334239959717,TIT_INC,130,46131,214.1456382000033,256,256,400,200,200,200,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.704002380371094,1536,1528,99.47916666666667,TIT,1.460840509680585,20,0.99,1.460840509680585
35,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,10848,229.55609480000567,0.10600805282592773,0.12109375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,-0.08932121029763529,11.083747929404097,9.154655958924975,0.14352166675627287,1.043576083161486,8.11236206974302,7.5533568637493005,0.7322727359320259,0.3861600248100619,45.65629155682231,0.0,0.8703088164329529,0.0037256067153066397,0.8703188300132751,96.484375,3.515625,0.1953125,0.25435197353363037,0.0037415619008243084,6.7368391682975926e-06,1.5520440340042114,0.375285267829895,0.005520511418581009,9.939913070411421e-06,2.289973258972168,29.833984375,70.1171875,0.048828125,0.0006057042046450078,TIT_INC,230,116609,229.55568030000723,256,256,600,300,300,300,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,1536,1499,97.59114583333333,TIT,1.4710406161479248,20,0.99,1.4710406161479248
35,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,10876,260.13419219999923,0.10023641586303711,0.12109375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.4444855235006393,7.565758908199906,5.645938287786886,0.09978579951602126,0.7451699728059346,3.432164411155545,6.743907781896166,0.7680403951097816,0.45448555120408674,39.7054075729195,0.0,0.39523422718048096,0.146243155002594,0.3956276476383209,86.5234375,13.4765625,0.09765625,0.4784383475780487,0.024519968777894974,-0.05157247930765152,2.6548728942871094,0.6922187805175781,0.035476215183734894,-0.07461658865213394,3.8411483764648438,39.990234375,59.814453125,0.1953125,0.00019071728456765413,TIT_INC,255,116609,260.13377690000925,256,256,600,300,300,315,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,1536,1496,97.39583333333333,TIT,1.4510427975077411,20,0.99,1.4510427975077411
36,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,10848,126.8629881000088,0.12858152389526367,0.1484375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8287716186491225,4.394369138673646,2.823331400515541,0.05690197820645285,0.41374619514189087,0.9280987438701448,4.295775792159612,0.9153926660565399,0.8737993933838991,8.64683142261995,0.0,0.06825903803110123,0.028999049216508865,0.0683562308549881,94.189453125,5.810546875,0.0,0.6729077100753784,0.49055784940719604,-0.05942782759666443,1.9628392457962036,0.9928460717201233,0.7237967252731323,-0.08768317103385925,2.8960838317871094,78.90625,21.09375,0.0,-2.1650233268737793,TIT_INC,220,63825,126.86253220000071,512,512,500,0,75,280,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,2560,2534,98.984375,TIT,1.4710406161479248,20,0.99,1.4710406161479248
36,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,10876,89.34671450000315,0.11853790283203125,0.130859375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8403358281809756,4.05609897315163,2.8475983272604393,0.05349642829794412,0.3994950405101803,-0.6966940675462995,3.9966670671388904,0.920170343810551,0.8842835896109497,6.9977116463871045,0.0,0.05415361002087593,0.25106626749038696,0.05499505251646042,82.861328125,17.138671875,0.0,0.4576995372772217,0.48786523938179016,-1.3025928735733032,2.0764482021331787,0.6622132658958435,0.7058578729629517,-1.8846298456192017,3.0042667388916016,84.326171875,15.673828125,0.0,-2.4187850952148438,TIT_INC,125,63825,89.34619739999471,512,512,500,0,75,185,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,2560,2536,99.0625,TIT,1.4510427975077411,20,0.99,1.4510427975077411
36,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,10876,177.47708290000446,0.12105989456176758,0.12890625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8740493761893064,3.811709574830162,2.590470272619851,0.04574673722486048,0.35483309238600674,0.19580142103991255,3.8073438602454535,0.9354782926492221,0.900531475430622,6.322256651475698,0.0,0.05434606969356537,0.06227554380893707,0.054554786533117294,90.380859375,9.619140625,0.0,0.6369057893753052,0.42249441146850586,-0.16941365599632263,2.8905844688415527,0.9391223788261414,0.6229711174964905,-0.24980168044567108,4.26218843460083,78.61328125,21.38671875,0.0,-2.284224510192871,TIT_INC,250,63825,177.47666110000864,512,512,500,0,75,310,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.622398376464815,2560,2542,99.296875,TIT,1.4524626095825595,20,0.99,1.4524626095825595
36,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,10848,140.7315235999995,0.12454414367675781,0.1484375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.7995288763820869,5.05730944417241,3.32350100550859,0.05489020813929858,0.4476737596529117,0.08916494499899713,5.057271747617737,0.8944601069857572,0.780715153947766,14.137798654343955,0.0,0.08302855491638184,0.1560101956129074,0.08355142176151276,87.646484375,12.353515625,0.0,0.8675248026847839,0.6297136545181274,-0.7211526036262512,3.1930196285247803,1.294142484664917,0.9393843412399292,-1.0757895708084106,4.763232231140137,79.39453125,20.60546875,0.0,-2.814058542251587,TIT_INC,180,63825,140.7310729000019,512,512,500,0,75,240,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.19874954223633,2560,2542,99.296875,TIT,1.4666428059277477,20,0.99,1.4666428059277477
36,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,41268,110.4432444999984,0.12102365493774414,0.12890625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.6672066219996926,6.040029803727369,3.65673784277905,0.0806520168953188,0.57677884856244,-0.905999501546224,5.972766431723991,0.828210150419823,0.7737288233345656,14.020922522538541,0.0,0.09138162434101105,0.1513727903366089,0.09188894927501678,89.892578125,10.107421875,0.0,1.1872916221618652,0.8966017961502075,-1.018491506576538,4.077494144439697,1.737072229385376,1.311777114868164,-1.4901084899902344,5.965595722198486,69.62890625,30.37109375,0.0,-2.6185343265533447,TIT_INC,110,63825,110.44202660000883,512,512,500,0,75,170,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.704002380371094,2560,2547,99.4921875,TIT,1.460840509680585,20,0.99,1.460840509680585
37,COMPLETE,0,42,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,10848,379.04970550000144,0.1357274055480957,0.1484375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8060713461353479,4.676593824291478,3.1187594050452825,0.06055646020456647,0.44031869876290863,1.3775816417875744,4.469648019426787,0.9079002787982674,0.8580606672923401,10.058932668120754,0.0,0.18276739120483398,0.0,-7.154967784881592,100.0,0.0,0.0,0.8923594355583191,0.7584471702575684,0.264758825302124,2.033766508102417,1.3166375160217285,1.1190558671951294,0.39064013957977295,3.0007340908050537,91.2109375,8.7890625,0.0,-3.9722840785980225,TIT_INC,60,69187,379.049302799991,64,64,800,80,80,120,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0999755859375,36.66660079956054,768,765,99.609375,TIT,1.4710406161479248,20,0.99,1.4710406161479248
37,COMPLETE,1,42,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,10876,478.60371640000085,0.12697458267211914,0.150390625,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.832973591772474,4.148560026762939,3.0115782938846927,0.054715909419487466,0.4086017542769213,-0.7467341812289491,4.0816689847168535,0.9156337463488557,0.838456412960512,9.99488746938132,0.0,0.1269129067659378,0.0,-9.934322357177734,100.0,0.0,0.0,0.8250759840011597,0.6604747772216797,0.23237033188343048,2.0389273166656494,1.193744421005249,0.9555944204330444,0.3362002670764923,2.9499802589416504,92.626953125,7.373046875,0.0,-5.485105514526367,TIT_INC,80,69187,478.60332460000063,64,64,800,80,80,140,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,37.11560134887693,768,764,99.47916666666667,TIT,1.4510427975077411,20,0.99,1.4510427975077411
37,COMPLETE,2,42,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,10848,759.5591682000086,0.13056612014770508,0.146484375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8661644378355873,3.9292114903771362,2.6958515624038313,0.04715695202439297,0.3657713780125212,0.5033835763690853,3.8975154596303616,0.9318762124574397,0.8736810425894993,8.283607930566465,0.0,0.12840008735656738,0.0,-12.840437889099121,100.0,0.0,0.0,0.923905611038208,0.7687433362007141,0.24339982867240906,2.1936135292053223,1.3623056411743164,1.1335177421569824,0.35889485478401184,3.23449969291687,87.451171875,12.548828125,0.0,-4.731130599975586,TIT_INC,125,69187,759.558766400005,64,64,800,80,80,185,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.622398376464815,768,765,99.609375,TIT,1.4524626095825595,20,0.99,1.4524626095825595
37,COMPLETE,3,42,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,10876,682.0336282999924,0.1331319808959961,0.146484375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.8212220303609943,4.775849317425232,3.257160524321435,0.05183534169092088,0.4227588687362627,0.17230277669680263,4.773446533637114,0.9096995681004354,0.756511805645419,15.771540556321998,0.0,0.17738103866577148,0.0,-11.558165550231934,100.0,0.0,0.0,0.9542892575263977,0.7277172207832336,0.26964229345321655,2.5077545642852783,1.423574447631836,1.0855824947357178,0.4022427499294281,3.740978240966797,82.861328125,17.138671875,0.0,-3.9550681114196777,TIT_INC,105,69187,682.0332143999985,64,64,800,80,80,165,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,54.0,36.19874954223633,768,765,99.609375,TIT,1.4666428059277477,20,0.99,1.4666428059277477
37,COMPLETE,4,42,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,4624,578.8559172999958,0.13054800033569336,0.146484375,513542e17ddbca8b50109dcb24ce4faf75c9dfec77ac6fad24bc5d7e0de097a3,True,True,True,1,0.7285277503260073,5.4552475703573355,3.4564650908283805,0.07284346824598319,0.5209364050342981,-0.3487719886604397,5.445065090767578,0.8564008037282149,0.7861097985945871,13.761387357066395,0.0,0.20240578055381775,9.047873027157038e-05,-8.076793670654297,99.8046875,0.1953125,0.0,1.1008398532867432,0.7894752025604248,0.2538411021232605,2.934356927871704,1.6105886697769165,1.1550452709197998,0.37138333916664124,4.293123722076416,85.791015625,14.208984375,0.0,-5.090137481689453,TIT_INC,70,69187,578.8554585999955,64,64,800,80,80,130,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,53.699951171875,36.704002380371094,768,752,97.91666666666667,TIT,1.460840509680585,20,0.99,1.460840509680585
